DATETIME,TIME,LON,LAT,ZON,MER
31-DEC-2022,44559.5,85.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,86.0,19.8274,-1e+34,-1e+34
31-DEC-2022,44559.5,86.5,19.8274,-0.113151,-0.0771359
31-DEC-2022,44559.5,87.0,19.8274,-0.117135,-0.214757
31-DEC-2022,44559.5,87.5,19.8274,-0.0605085,0.0696469
31-DEC-2022,44559.5,88.0,19.8274,-0.11625,0.0460416
31-DEC-2022,44559.5,88.5,19.8274,-0.117264,0.0397648
31-DEC-2022,44559.5,89.0,19.8274,-0.112025,0.0382679
31-DEC-2022,44559.5,68.0,20.2336,-0.0610978,0.0527628
31-DEC-2022,44559.5,68.5,20.2336,-0.0813312,0.0449625
31-DEC-2022,44559.5,69.0,20.2336,-0.107644,0.0189269
31-DEC-2022,44559.5,69.5,20.2336,-0.203153,0.0978878
31-DEC-2022,44559.5,70.0,20.2336,-0.208499,0.108674
31-DEC-2022,44559.5,70.5,20.2336,-0.172368,0.0891906
31-DEC-2022,44559.5,71.0,20.2336,-0.132139,0.0288092
31-DEC-2022,44559.5,71.5,20.2336,-0.117912,-0.0322817
31-DEC-2022,44559.5,72.0,20.2336,-0.0807834,-0.0528835
31-DEC-2022,44559.5,72.5,20.2336,-0.0465281,-0.0214711
31-DEC-2022,44559.5,73.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,86.0,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,86.5,20.2336,-1e+34,-1e+34
31-DEC-2022,44559.5,87.0,20.2336,-0.0815015,-0.215149
31-DEC-2022,44559.5,87.5,20.2336,-0.100154,0.0182165
31-DEC-2022,44559.5,88.0,20.2336,-0.0594623,0.0793905
31-DEC-2022,44559.5,88.5,20.2336,-0.087795,0.0337623
31-DEC-2022,44559.5,89.0,20.2336,-0.0968219,0.0578151
31-DEC-2022,44559.5,68.0,20.6466,-0.112132,0.0501367
31-DEC-2022,44559.5,68.5,20.6466,-0.113328,0.0484362
31-DEC-2022,44559.5,69.0,20.6466,-0.145474,0.0447498
31-DEC-2022,44559.5,69.5,20.6466,-0.194618,0.158241
31-DEC-2022,44559.5,70.0,20.6466,-0.194946,0.0481245
31-DEC-2022,44559.5,70.5,20.6466,-0.080425,0.0182357
31-DEC-2022,44559.5,71.0,20.6466,-0.00639526,0.0149011
31-DEC-2022,44559.5,71.5,20.6466,0.00168653,-0.0305693
31-DEC-2022,44559.5,72.0,20.6466,-0.0834556,-0.0290582
31-DEC-2022,44559.5,72.5,20.6466,-0.109177,-0.0934144
31-DEC-2022,44559.5,73.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,86.0,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,86.5,20.6466,-1e+34,-1e+34
31-DEC-2022,44559.5,87.0,20.6466,-0.02816,-0.108995
31-DEC-2022,44559.5,87.5,20.6466,-0.0488737,-0.0608036
31-DEC-2022,44559.5,88.0,20.6466,-0.00997061,0.0546573
31-DEC-2022,44559.5,88.5,20.6466,-0.00277415,0.0680935
31-DEC-2022,44559.5,89.0,20.6466,0.0289108,0.035074
31-DEC-2022,44559.5,68.0,21.0662,-0.125773,0.0472551
31-DEC-2022,44559.5,68.5,21.0662,-0.132156,0.0608855
31-DEC-2022,44559.5,69.0,21.0662,-0.200688,0.0964953
31-DEC-2022,44559.5,69.5,21.0662,-0.18229,0.108579
31-DEC-2022,44559.5,70.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,70.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,71.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,71.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,72.0,21.0662,0.00805152,-0.00374646
31-DEC-2022,44559.5,72.5,21.0662,-0.0120764,-0.10901
31-DEC-2022,44559.5,73.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,86.0,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,86.5,21.0662,-1e+34,-1e+34
31-DEC-2022,44559.5,87.0,21.0662,0.00806012,-0.054812
31-DEC-2022,44559.5,87.5,21.0662,-0.0202532,-0.0626519
31-DEC-2022,44559.5,88.0,21.0662,-0.0321169,-0.00925578
31-DEC-2022,44559.5,88.5,21.0662,0.0219619,0.0340962
31-DEC-2022,44559.5,89.0,21.0662,0.0550835,0.000681118
31-DEC-2022,44559.5,68.0,21.4922,-0.105237,0.0465405
31-DEC-2022,44559.5,68.5,21.4922,-0.118042,0.0909562
31-DEC-2022,44559.5,69.0,21.4922,-0.118641,0.128278
31-DEC-2022,44559.5,69.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,70.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,70.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,71.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,71.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,72.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,72.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,73.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,86.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,86.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,87.0,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,87.5,21.4922,-1e+34,-1e+34
31-DEC-2022,44559.5,88.0,21.4922,0.00166367,-0.020805
31-DEC-2022,44559.5,88.5,21.4922,-0.0161937,-0.0133218
31-DEC-2022,44559.5,89.0,21.4922,0.0306582,-0.0358471
31-DEC-2022,44559.5,68.0,21.9246,-0.156067,0.0619055
31-DEC-2022,44559.5,68.5,21.9246,-0.16506,0.0814195
31-DEC-2022,44559.5,69.0,21.9246,-0.0485827,0.046308
31-DEC-2022,44559.5,69.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,70.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,70.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,71.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,71.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,72.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,72.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,73.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,86.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,86.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,87.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,87.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,88.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,88.5,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,89.0,21.9246,-1e+34,-1e+34
31-DEC-2022,44559.5,68.0,22.3631,-0.17149,0.0560191
31-DEC-2022,44559.5,68.5,22.3631,-0.093835,0.00190179
31-DEC-2022,44559.5,69.0,22.3631,-0.0728917,0.0103809
31-DEC-2022,44559.5,69.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,70.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,70.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,71.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,71.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,72.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,72.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,73.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,86.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,86.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,87.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,87.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,88.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,88.5,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,89.0,22.3631,-1e+34,-1e+34
31-DEC-2022,44559.5,68.0,22.8076,-0.100564,-0.0422466
31-DEC-2022,44559.5,68.5,22.8076,-0.0377166,-0.0139538
31-DEC-2022,44559.5,69.0,22.8076,-0.0237874,-0.0134361
31-DEC-2022,44559.5,69.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,70.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,70.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,71.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,71.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,72.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,72.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,73.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,86.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,86.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,87.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,87.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,88.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,88.5,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,89.0,22.8076,-1e+34,-1e+34
31-DEC-2022,44559.5,68.0,23.2577,-0.0450804,-0.0134991
31-DEC-2022,44559.5,68.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,69.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,69.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,70.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,70.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,71.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,71.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,72.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,72.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,73.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,86.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,86.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,87.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,87.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,88.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,88.5,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,89.0,23.2577,-1e+34,-1e+34
31-DEC-2022,44559.5,68.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,68.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,69.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,69.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,70.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,70.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,71.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,71.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,72.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,72.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,73.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,73.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,74.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,74.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,75.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,75.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,76.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,76.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,77.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,77.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,78.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,78.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,79.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,79.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,80.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,80.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,81.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,81.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,82.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,82.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,83.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,83.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,84.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,84.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,85.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,85.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,86.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,86.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,87.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,87.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,88.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,88.5,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,89.0,23.7134,-1e+34,-1e+34
31-DEC-2022,44559.5,68.0,24.1742,-1e+34,-1e+34
31-DEC-2022,44559.5,68.5,24.1742,-1e+34,-1e+34
